shopping_mall,Region,category,forecast_date,forecasted_sales
Viaport Outlet,Pendik,Shoes,2023-04-14,7749.224739431348
Viaport Outlet,Pendik,Shoes,2023-04-15,9127.424185409618
Viaport Outlet,Pendik,Shoes,2023-04-16,8997.067740582064
Viaport Outlet,Pendik,Shoes,2023-04-17,8680.209017883086
Viaport Outlet,Pendik,Shoes,2023-04-18,8364.452120270289
Viaport Outlet,Pendik,Shoes,2023-04-19,7714.421297445374
Viaport Outlet,Pendik,Shoes,2023-04-20,7252.381981877483
Viaport Outlet,Pendik,Shoes,2023-04-21,6969.821562649796
Viaport Outlet,Pendik,Shoes,2023-04-22,8746.490073157252
Viaport Outlet,Pendik,Shoes,2023-04-23,8553.628976688931
Viaport Outlet,Pendik,Shoes,2023-04-24,8814.244641956438
Viaport Outlet,Pendik,Shoes,2023-04-25,8616.45763674623
Viaport Outlet,Pendik,Shoes,2023-04-26,8623.455502798097
Viaport Outlet,Pendik,Shoes,2023-04-27,9037.212789372617
Viaport Outlet,Pendik,Shoes,2023-04-28,10188.05137845044
Viaport Outlet,Pendik,Shoes,2023-04-29,12057.01790759248
Viaport Outlet,Pendik,Shoes,2023-04-30,11634.697535166579
Viaport Outlet,Pendik,Shoes,2023-05-01,10882.53183826553
Viaport Outlet,Pendik,Shoes,2023-05-02,10441.307853001455
Viaport Outlet,Pendik,Shoes,2023-05-03,9788.112605487067
Viaport Outlet,Pendik,Shoes,2023-05-04,8769.518956627326
Viaport Outlet,Pendik,Shoes,2023-05-05,7932.283562513762
Viaport Outlet,Pendik,Shoes,2023-05-06,8081.60351672016
Viaport Outlet,Pendik,Shoes,2023-05-07,7097.272336981812
Viaport Outlet,Pendik,Shoes,2023-05-08,7186.5927647117005
Viaport Outlet,Pendik,Shoes,2023-05-09,8414.272420217401
Viaport Outlet,Pendik,Shoes,2023-05-10,9212.43857180044
Viaport Outlet,Pendik,Shoes,2023-05-11,8786.719955067085
Viaport Outlet,Pendik,Shoes,2023-05-12,7804.313554054868
Viaport Outlet,Pendik,Shoes,2023-05-13,7692.971992271333
Viaport Outlet,Pendik,Shoes,2023-05-14,6799.822202488208
Viaport Outlet,Pendik,Shoes,2023-05-15,7225.173051923424
Viaport Outlet,Pendik,Shoes,2023-05-16,8539.169146606593
Viaport Outlet,Pendik,Shoes,2023-05-17,8862.110512885205
Viaport Outlet,Pendik,Shoes,2023-05-18,7646.920666654724
Viaport Outlet,Pendik,Shoes,2023-05-19,6503.083959248258
Viaport Outlet,Pendik,Shoes,2023-05-20,6317.283550882277
Viaport Outlet,Pendik,Shoes,2023-05-21,6251.756646486715
Viaport Outlet,Pendik,Shoes,2023-05-22,7505.596140936713
Viaport Outlet,Pendik,Shoes,2023-05-23,9191.899222513484
Viaport Outlet,Pendik,Shoes,2023-05-24,9501.044159496241
Viaport Outlet,Pendik,Shoes,2023-05-25,8369.620741096407
Viaport Outlet,Pendik,Shoes,2023-05-26,7478.980602615767
Viaport Outlet,Pendik,Shoes,2023-05-27,8599.082060147197
Viaport Outlet,Pendik,Shoes,2023-05-28,9447.990116229936
Viaport Outlet,Pendik,Shoes,2023-05-29,11139.410095106463
Viaport Outlet,Pendik,Shoes,2023-05-30,12792.247018102702
Viaport Outlet,Pendik,Shoes,2023-05-31,12905.52532934747
Viaport Outlet,Pendik,Shoes,2023-06-01,11590.061413970483
Viaport Outlet,Pendik,Shoes,2023-06-02,10285.842521310344
Viaport Outlet,Pendik,Shoes,2023-06-03,10319.242155865984
Viaport Outlet,Pendik,Shoes,2023-06-04,9301.856740345625
Viaport Outlet,Pendik,Shoes,2023-06-05,8905.404171263492
Viaport Outlet,Pendik,Shoes,2023-06-06,9201.261547655495
Viaport Outlet,Pendik,Souvenir,2023-03-03,173.90326132131185
Viaport Outlet,Pendik,Souvenir,2023-03-04,209.40225630698347
Viaport Outlet,Pendik,Souvenir,2023-03-05,178.1893543172241
Viaport Outlet,Pendik,Souvenir,2023-03-06,185.4353076205087
Viaport Outlet,Pendik,Souvenir,2023-03-07,197.55609016813327
Viaport Outlet,Pendik,Souvenir,2023-03-08,226.32086766397447
Viaport Outlet,Pendik,Souvenir,2023-03-09,250.43644082078657
Viaport Outlet,Pendik,Souvenir,2023-03-10,281.4196463820299
Viaport Outlet,Pendik,Souvenir,2023-03-11,294.2106446197248
Viaport Outlet,Pendik,Souvenir,2023-03-12,215.90905490297393
Viaport Outlet,Pendik,Souvenir,2023-03-13,172.86855196642492
Viaport Outlet,Pendik,Souvenir,2023-03-14,151.38436544793
Viaport Outlet,Pendik,Souvenir,2023-03-15,169.7257089752357
Viaport Outlet,Pendik,Souvenir,2023-03-16,198.42479955153635
Viaport Outlet,Pendik,Souvenir,2023-03-17,236.35299593279026
Viaport Outlet,Pendik,Souvenir,2023-03-18,251.8504774101133
Viaport Outlet,Pendik,Souvenir,2023-03-19,173.56725912910218
Viaport Outlet,Pendik,Souvenir,2023-03-20,132.112759570908
Viaport Outlet,Pendik,Souvenir,2023-03-21,113.31836288999389
Viaport Outlet,Pendik,Souvenir,2023-03-22,132.1899555553448
Viaport Outlet,Pendik,Souvenir,2023-03-23,160.05621204227197
Viaport Outlet,Pendik,Souvenir,2023-03-24,204.7856638172032
Viaport Outlet,Pendik,Souvenir,2023-03-25,245.66363359089286
Viaport Outlet,Pendik,Souvenir,2023-03-26,211.96125534085
Viaport Outlet,Pendik,Souvenir,2023-03-27,218.65004789581891
Viaport Outlet,Pendik,Souvenir,2023-03-28,225.63093329083907
Viaport Outlet,Pendik,Souvenir,2023-03-29,229.78425717513926
Viaport Outlet,Pendik,Souvenir,2023-03-30,205.84727847006587
Viaport Outlet,Pendik,Souvenir,2023-03-31,185.48151685521194
Viaport Outlet,Pendik,Souvenir,2023-04-01,175.9197734857894
Viaport Outlet,Pendik,Souvenir,2023-04-02,121.01306381912435
Viaport Outlet,Pendik,Souvenir,2023-04-03,132.6144186152559
Viaport Outlet,Pendik,Souvenir,2023-04-04,158.00824422159658
Viaport Outlet,Pendik,Souvenir,2023-04-05,186.0608292002953
Viaport Outlet,Pendik,Souvenir,2023-04-06,192.43797615911166
Viaport Outlet,Pendik,Souvenir,2023-04-07,211.5077333142256
Viaport Outlet,Pendik,Souvenir,2023-04-08,244.3655066794321
Viaport Outlet,Pendik,Souvenir,2023-04-09,218.45161695396234
Viaport Outlet,Pendik,Souvenir,2023-04-10,230.34708423598565
Viaport Outlet,Pendik,Souvenir,2023-04-11,225.3271054305889
Viaport Outlet,Pendik,Souvenir,2023-04-12,207.697983849969
Viaport Outlet,Pendik,Souvenir,2023-04-13,175.60835443932385
Viaport Outlet,Pendik,Souvenir,2023-04-14,177.8114020647791
Viaport Outlet,Pendik,Souvenir,2023-04-15,213.67869697560408
Viaport Outlet,Pendik,Souvenir,2023-04-16,198.09827486267466
Viaport Outlet,Pendik,Souvenir,2023-04-17,217.1773656996686
Viaport Outlet,Pendik,Souvenir,2023-04-18,213.93235249957777
Viaport Outlet,Pendik,Souvenir,2023-04-19,196.5256239028378
Viaport Outlet,Pendik,Souvenir,2023-04-20,165.2010798691404
Viaport Outlet,Pendik,Souvenir,2023-04-21,158.4204747811372
Viaport Outlet,Pendik,Souvenir,2023-04-22,189.1605135219065
Viaport Outlet,Pendik,Souvenir,2023-04-23,169.33495331358185
Viaport Outlet,Pendik,Souvenir,2023-04-24,204.90945175750682
Viaport Outlet,Pendik,Souvenir,2023-04-25,230.645185554666
Viaport Outlet,Pendik,Souvenir,2023-04-26,255.10033899304716
Viaport Outlet,Pendik,Souvenir,2023-04-27,255.57846850569103
Viaport Outlet,Pendik,Souvenir,2023-04-28,254.0385662554197
Viaport Outlet,Pendik,Souvenir,2023-04-29,239.52325681603935
Viaport Outlet,Pendik,Souvenir,2023-04-30,146.92241796324484
Viaport Outlet,Pendik,Souvenir,2023-05-01,112.36515190092233
Viaport Outlet,Pendik,Souvenir,2023-05-02,83.85668374518515
Viaport Outlet,Pendik,Souvenir,2023-05-03,93.6489117754637
Viaport Outlet,Pendik,Souvenir,2023-05-04,100.59935105576714
Viaport Outlet,Pendik,Souvenir,2023-05-05,115.17322877932804
Viaport Outlet,Pendik,Souvenir,2023-05-06,123.28786156716237
Viaport Outlet,Pendik,Souvenir,2023-05-07,63.04432883977149
Viaport Outlet,Pendik,Souvenir,2023-05-08,61.62374928442833
Viaport Outlet,Pendik,Souvenir,2023-05-09,80.99263184694843
Viaport Outlet,Pendik,Souvenir,2023-05-10,109.46658312144645
Viaport Outlet,Pendik,Souvenir,2023-05-11,104.29867071988826
Viaport Outlet,Pendik,Souvenir,2023-05-12,83.40627831321852
Viaport Outlet,Pendik,Souvenir,2023-05-13,53.861465209654554
Viaport Outlet,Pendik,Souvenir,2023-05-14,0.0
Viaport Outlet,Pendik,Souvenir,2023-05-15,0.0
Viaport Outlet,Pendik,Souvenir,2023-05-16,17.79999473940308
Viaport Outlet,Pendik,Souvenir,2023-05-17,69.73458343034565
Viaport Outlet,Pendik,Souvenir,2023-05-18,83.36080067703351
Viaport Outlet,Pendik,Souvenir,2023-05-19,78.2105822915336
Viaport Outlet,Pendik,Souvenir,2023-05-20,65.0073043187853
Viaport Outlet,Pendik,Souvenir,2023-05-21,1.128882738820591
Viaport Outlet,Pendik,Souvenir,2023-05-22,17.331468761275506
Viaport Outlet,Pendik,Souvenir,2023-05-23,67.33648781641448
Viaport Outlet,Pendik,Souvenir,2023-05-24,135.02891693211362
Viaport Outlet,Pendik,Souvenir,2023-05-25,181.56275429985737
Viaport Outlet,Pendik,Souvenir,2023-05-26,227.33070292880734
Viaport Outlet,Pendik,Souvenir,2023-05-27,266.4408083084538
Viaport Outlet,Pendik,Souvenir,2023-05-28,229.43989359499338
Viaport Outlet,Pendik,Souvenir,2023-05-29,228.83164000209374
Viaport Outlet,Pendik,Souvenir,2023-05-30,221.87750977545886
Viaport Outlet,Pendik,Souvenir,2023-05-31,217.024239406774
Viaport Outlet,Pendik,Technology,2023-03-06,23591.73481930477
Viaport Outlet,Pendik,Technology,2023-03-07,16837.716081014853
Viaport Outlet,Pendik,Technology,2023-03-08,17230.456052225443
Viaport Outlet,Pendik,Technology,2023-03-09,14109.533119658965
Viaport Outlet,Pendik,Technology,2023-03-10,22648.205345637223
Viaport Outlet,Pendik,Technology,2023-03-11,18181.380061364813
Viaport Outlet,Pendik,Technology,2023-03-12,24038.467128838183
Viaport Outlet,Pendik,Technology,2023-03-13,23483.78858611488
Viaport Outlet,Pendik,Technology,2023-03-14,11948.319252619944
Viaport Outlet,Pendik,Technology,2023-03-15,11575.188683472452
Viaport Outlet,Pendik,Technology,2023-03-16,11439.914332661412
Viaport Outlet,Pendik,Technology,2023-03-17,23632.211620012367
Viaport Outlet,Pendik,Technology,2023-03-18,20148.691686024475
Viaport Outlet,Pendik,Technology,2023-03-19,23847.93777340741
Viaport Outlet,Pendik,Technology,2023-03-20,20259.522656816123
Viaport Outlet,Pendik,Technology,2023-03-21,7624.6624462128275
Viaport Outlet,Pendik,Technology,2023-03-22,8881.798967924302
Viaport Outlet,Pendik,Technology,2023-03-23,11300.923550608986
Viaport Outlet,Pendik,Technology,2023-03-24,24888.406758631194
Viaport Outlet,Pendik,Technology,2023-03-25,21356.29770801161
Viaport Outlet,Pendik,Technology,2023-03-26,25576.94485139829
Viaport Outlet,Pendik,Technology,2023-03-27,24827.517964762752
Viaport Outlet,Pendik,Technology,2023-03-28,16691.06891342157
Viaport Outlet,Pendik,Technology,2023-03-29,21092.690973694393
Viaport Outlet,Pendik,Technology,2023-03-30,22257.01725613618
Viaport Outlet,Pendik,Technology,2023-03-31,30139.18865137183
Viaport Outlet,Pendik,Technology,2023-04-01,19526.176751115065
Viaport Outlet,Pendik,Technology,2023-04-02,19351.339770128827
Viaport Outlet,Pendik,Technology,2023-04-03,18457.452731521273
Viaport Outlet,Pendik,Technology,2023-04-04,12741.307831472133
Viaport Outlet,Pendik,Technology,2023-04-05,19203.370170337992
Viaport Outlet,Pendik,Technology,2023-04-06,20551.339693427926
Viaport Outlet,Pendik,Technology,2023-04-07,27885.111793663105
Viaport Outlet,Pendik,Technology,2023-04-08,17866.433082922784
Viaport Outlet,Pendik,Technology,2023-04-09,19824.773736176532
Viaport Outlet,Pendik,Technology,2023-04-10,20421.57142458869
Viaport Outlet,Pendik,Technology,2023-04-11,12924.846421276397
Viaport Outlet,Pendik,Technology,2023-04-12,14080.43558201935
Viaport Outlet,Pendik,Technology,2023-04-13,9311.478790383499
Viaport Outlet,Pendik,Technology,2023-04-14,13533.991084281024
Viaport Outlet,Pendik,Technology,2023-04-15,4892.070081346643
Viaport Outlet,Pendik,Technology,2023-04-16,10880.124503455738
Viaport Outlet,Pendik,Technology,2023-04-17,14426.797756619928
Viaport Outlet,Pendik,Technology,2023-04-18,6606.66815191899
Viaport Outlet,Pendik,Technology,2023-04-19,5296.100543528219
Viaport Outlet,Pendik,Technology,2023-04-20,0.0
Viaport Outlet,Pendik,Technology,2023-04-21,4086.9419417649256
Viaport Outlet,Pendik,Technology,2023-04-22,0.0
Viaport Outlet,Pendik,Technology,2023-04-23,7922.226229374671
Viaport Outlet,Pendik,Technology,2023-04-24,13266.369784451133
Viaport Outlet,Pendik,Technology,2023-04-25,6426.753865999409
Viaport Outlet,Pendik,Technology,2023-04-26,7804.698868321559
Viaport Outlet,Pendik,Technology,2023-04-27,6482.006500689382
Viaport Outlet,Pendik,Technology,2023-04-28,17388.40133460343
Viaport Outlet,Pendik,Technology,2023-04-29,14267.112966964758
Viaport Outlet,Pendik,Technology,2023-04-30,20632.58062087243
Viaport Outlet,Pendik,Technology,2023-05-01,19608.7429855365
Viaport Outlet,Pendik,Technology,2023-05-02,7291.709671799732
Viaport Outlet,Pendik,Technology,2023-05-03,7076.021955196386
Viaport Outlet,Pendik,Technology,2023-05-04,7875.634514742063
Viaport Outlet,Pendik,Technology,2023-05-05,21911.709977249906
Viaport Outlet,Pendik,Technology,2023-05-06,20254.436353581037
Viaport Outlet,Pendik,Technology,2023-05-07,26387.46334939924
Viaport Outlet,Pendik,Technology,2023-05-08,25275.074516428605
Viaport Outlet,Pendik,Technology,2023-05-09,14411.86434459288
Viaport Outlet,Pendik,Technology,2023-05-10,16253.283636245502
Viaport Outlet,Pendik,Technology,2023-05-11,16895.05487926935
Viaport Outlet,Pendik,Technology,2023-05-12,26840.626217579946
Viaport Outlet,Pendik,Technology,2023-05-13,18409.617640393335
Viaport Outlet,Pendik,Technology,2023-05-14,18931.236211535856
Viaport Outlet,Pendik,Technology,2023-05-15,16395.026167206277
Viaport Outlet,Pendik,Technology,2023-05-16,8075.2302355357515
Viaport Outlet,Pendik,Technology,2023-05-17,13278.04017358052
Viaport Outlet,Pendik,Technology,2023-05-18,14707.360712196349
Viaport Outlet,Pendik,Technology,2023-05-19,22334.479543935868
Viaport Outlet,Pendik,Technology,2023-05-20,10790.651159568892
Viaport Outlet,Pendik,Technology,2023-05-21,10436.075996790329
Viaport Outlet,Pendik,Technology,2023-05-22,9945.18419738433
Viaport Outlet,Pendik,Technology,2023-05-23,4753.592450747922
Viaport Outlet,Pendik,Technology,2023-05-24,12028.143133364008
Viaport Outlet,Pendik,Technology,2023-05-25,14213.885773921627
Viaport Outlet,Pendik,Technology,2023-05-26,23293.69674249784
Viaport Outlet,Pendik,Technology,2023-05-27,15649.736481845288
Viaport Outlet,Pendik,Technology,2023-05-28,21062.757020248413
Viaport Outlet,Pendik,Technology,2023-05-29,24932.659720832642
Viaport Outlet,Pendik,Technology,2023-05-30,19556.55912049694
Viaport Outlet,Pendik,Technology,2023-05-31,22048.22435435607
Viaport Outlet,Pendik,Technology,2023-06-01,18055.155744647072
Viaport Outlet,Pendik,Technology,2023-06-02,23679.152534677833
Viaport Outlet,Pendik,Technology,2023-06-03,16859.46832848263
Viaport Outlet,Pendik,Toys,2023-03-06,871.7186348530837
Viaport Outlet,Pendik,Toys,2023-03-07,610.4052941417635
Viaport Outlet,Pendik,Toys,2023-03-08,538.34978057506
Viaport Outlet,Pendik,Toys,2023-03-09,516.5783590098706
Viaport Outlet,Pendik,Toys,2023-03-10,406.77441155362715
Viaport Outlet,Pendik,Toys,2023-03-11,510.1887959419864
Viaport Outlet,Pendik,Toys,2023-03-12,427.95186198727737
Viaport Outlet,Pendik,Toys,2023-03-13,570.4620085773514
Viaport Outlet,Pendik,Toys,2023-03-14,464.7941929898483
Viaport Outlet,Pendik,Toys,2023-03-15,600.7159601753784
Viaport Outlet,Pendik,Toys,2023-03-16,729.838056774015
Viaport Outlet,Pendik,Toys,2023-03-17,643.0106986929022
Viaport Outlet,Pendik,Toys,2023-03-18,656.0095884289477
Viaport Outlet,Pendik,Toys,2023-03-19,443.94597913796053
Viaport Outlet,Pendik,Toys,2023-03-20,485.7876079231548
Viaport Outlet,Pendik,Toys,2023-03-21,323.05739962720304
Viaport Outlet,Pendik,Toys,2023-03-22,422.2576284942605
Viaport Outlet,Pendik,Toys,2023-03-23,522.2550902182439
Viaport Outlet,Pendik,Toys,2023-03-24,442.2102182469502
Viaport Outlet,Pendik,Toys,2023-03-25,541.3700788605098
Viaport Outlet,Pendik,Toys,2023-03-26,494.7312093483378
Viaport Outlet,Pendik,Toys,2023-03-27,713.6337561968464
Viaport Outlet,Pendik,Toys,2023-03-28,641.6825015125368
Viaport Outlet,Pendik,Toys,2023-03-29,697.0026380010557
Viaport Outlet,Pendik,Toys,2023-03-30,662.3559664524461
Viaport Outlet,Pendik,Toys,2023-03-31,463.44487752713553
Viaport Outlet,Pendik,Toys,2023-04-01,546.0178608850734
Viaport Outlet,Pendik,Toys,2023-04-02,585.2592521517257
Viaport Outlet,Pendik,Toys,2023-04-03,917.2572641233384
Viaport Outlet,Pendik,Toys,2023-04-04,901.9027019111504
Viaport Outlet,Pendik,Toys,2023-04-05,933.152155583658
Viaport Outlet,Pendik,Toys,2023-04-06,831.0469780663668
Viaport Outlet,Pendik,Toys,2023-04-07,569.2983077835315
Viaport Outlet,Pendik,Toys,2023-04-08,602.0100256698511
Viaport Outlet,Pendik,Toys,2023-04-09,572.927709227304
Viaport Outlet,Pendik,Toys,2023-04-10,799.1055128191738
Viaport Outlet,Pendik,Toys,2023-04-11,674.2451920709769
Viaport Outlet,Pendik,Toys,2023-04-12,667.9926673105808
Viaport Outlet,Pendik,Toys,2023-04-13,651.3569199973183
Viaport Outlet,Pendik,Toys,2023-04-14,570.1280361975573
Viaport Outlet,Pendik,Toys,2023-04-15,780.6505567263656
Viaport Outlet,Pendik,Toys,2023-04-16,826.6300246098862
Viaport Outlet,Pendik,Toys,2023-04-17,996.0485000840133
Viaport Outlet,Pendik,Toys,2023-04-18,733.8421927724127
Viaport Outlet,Pendik,Toys,2023-04-19,591.1612653581656
Viaport Outlet,Pendik,Toys,2023-04-20,483.29780168843314
Viaport Outlet,Pendik,Toys,2023-04-21,444.4666761297102
Viaport Outlet,Pendik,Toys,2023-04-22,611.2909925994968
Viaport Outlet,Pendik,Toys,2023-04-23,632.7628127821836
Viaport Outlet,Pendik,Toys,2023-04-24,742.0872645118333
Viaport Outlet,Pendik,Toys,2023-04-25,607.8617136000535
Viaport Outlet,Pendik,Toys,2023-04-26,649.1728422483642
Viaport Outlet,Pendik,Toys,2023-04-27,688.9988449098831
Viaport Outlet,Pendik,Toys,2023-04-28,580.4122602849808
Viaport Outlet,Pendik,Toys,2023-04-29,652.4766979608644
Viaport Outlet,Pendik,Toys,2023-04-30,539.9776687162328
Viaport Outlet,Pendik,Toys,2023-05-01,682.4186953827353
Viaport Outlet,Pendik,Toys,2023-05-02,599.0262499927155
Viaport Outlet,Pendik,Toys,2023-05-03,763.2823211311489
Viaport Outlet,Pendik,Toys,2023-05-04,907.3123990820969
Viaport Outlet,Pendik,Toys,2023-05-05,824.2261360183585
Viaport Outlet,Pendik,Toys,2023-05-06,853.5231701062825
Viaport Outlet,Pendik,Toys,2023-05-07,680.271309529276
Viaport Outlet,Pendik,Toys,2023-05-08,776.1289009119633
Viaport Outlet,Pendik,Toys,2023-05-09,643.3853742202592
Viaport Outlet,Pendik,Toys,2023-05-10,723.1170686634873
Viaport Outlet,Pendik,Toys,2023-05-11,752.0234217113781
Viaport Outlet,Pendik,Toys,2023-05-12,583.9415276963576
Viaport Outlet,Pendik,Toys,2023-05-13,631.6020984698874
Viaport Outlet,Pendik,Toys,2023-05-14,595.0897616813063
Viaport Outlet,Pendik,Toys,2023-05-15,877.4701271777093
Viaport Outlet,Pendik,Toys,2023-05-16,870.2341971440236
Viaport Outlet,Pendik,Toys,2023-05-17,944.2610145518986
Viaport Outlet,Pendik,Toys,2023-05-18,850.8775865528007
Viaport Outlet,Pendik,Toys,2023-05-19,520.1053363178847
Viaport Outlet,Pendik,Toys,2023-05-20,434.9957187681823
Viaport Outlet,Pendik,Toys,2023-05-21,311.4130549024755
Viaport Outlet,Pendik,Toys,2023-05-22,529.5421401676679
Viaport Outlet,Pendik,Toys,2023-05-23,468.23171883500135
Viaport Outlet,Pendik,Toys,2023-05-24,528.6654958698873
Viaport Outlet,Pendik,Toys,2023-05-25,506.00938260785625
Viaport Outlet,Pendik,Toys,2023-05-26,331.1130670745901
Viaport Outlet,Pendik,Toys,2023-05-27,418.91881451556003
Viaport Outlet,Pendik,Toys,2023-05-28,386.65027246960693
Viaport Outlet,Pendik,Toys,2023-05-29,565.477476999819
Viaport Outlet,Pendik,Toys,2023-05-30,378.1977647164678
Viaport Outlet,Pendik,Toys,2023-05-31,334.679772827609
Viaport Outlet,Pendik,Toys,2023-06-01,316.5764994648199
Viaport Outlet,Pendik,Toys,2023-06-02,254.88499190184984
Viaport Outlet,Pendik,Toys,2023-06-03,487.7178035556698
Zorlu Center,Beşiktaş,Books,2023-03-03,299.94897798963905
Zorlu Center,Beşiktaş,Books,2023-03-04,234.39001318421165
Zorlu Center,Beşiktaş,Books,2023-03-05,282.5843930556394
Zorlu Center,Beşiktaş,Books,2023-03-06,268.26180472275377
Zorlu Center,Beşiktaş,Books,2023-03-07,228.26576999121727
Zorlu Center,Beşiktaş,Books,2023-03-08,259.19845316350177
Zorlu Center,Beşiktaş,Books,2023-03-09,303.1405702722268
Zorlu Center,Beşiktaş,Books,2023-03-10,295.3806011248019
Zorlu Center,Beşiktaş,Books,2023-03-11,262.4657835324072
Zorlu Center,Beşiktaş,Books,2023-03-12,327.0030314263815
Zorlu Center,Beşiktaş,Books,2023-03-13,301.7209527024285
